coimbatore_living_costsres_id,name,establishment,url,address,city,city_id,locality,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,timings,average_cost_for_two,price_range,currency,highlights,aggregate_rating,rating_text,votes,photo_count,opentable_support,delivery,takeaway
3002829,Burmy Food,['Quick Bites'],https://www.zomato.com/coimbatore/burmy-food-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Behind Fun Mall Car Parking, Avinashi Road, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.0238295247,77.0105157048,,1,"Peelamedu, Coimbatore",Burmese,"6 PM to 9:30 PM (Tue-Sun), Mon Closed",200,1,Rs.,"['Cash', 'Dinner', 'Delivery', 'Lunch', 'No Alcohol Available', 'Takeaway Available', 'Indoor Seating']",3.9,Good,90,47,0,-1,-1
3001492,My Place Food Station,['Quick Bites'],https://www.zomato.com/coimbatore/my-place-food-station-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Avinashi Road, Below Dhanalakshmi Bank, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.0249609323,77.0120522752,,1,"Peelamedu, Coimbatore","South Indian, Chinese, North Indian","12 Noon to 4 PM, 6 PM to 10 PM",250,1,Rs.,"['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Delivery', 'Credit Card', 'Indoor Seating']",4.0,Very Good,110,60,0,-1,-1
3000956,Domino's Pizza,['Quick Bites'],https://www.zomato.com/coimbatore/dominos-pizza-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"T-12A, 3rd Floor, Brookefield Mall, Krishna Mudaliyar Road, RS Puram, Coimbatore",Coimbatore,30,RS Puram,11.008504,76.959571,,1,"RS Puram, Coimbatore","Pizza, Fast Food",10:57 AM to 11 PM,400,2,Rs.,"['Lunch', 'Takeaway Available', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Cash', 'Credit Card', 'Indoor Seating', 'Air Conditioned']",3.9,Good,113,58,0,-1,-1
3002163,Meat and Eat,['Quick Bites'],https://www.zomato.com/coimbatore/meat-and-eat-ukkadam?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"450 C1, Palaghat Main Road, Near Shivali Super Stores, Kuniyamuthur, Ukkadam, Coimbatore",Coimbatore,30,Ukkadam,10.9575941317,76.9541303068,,1,"Ukkadam, Coimbatore",Fast Food,11 AM to 11 PM,350,2,Rs.,"['Cash', 'Takeaway Available', 'Lunch', 'Debit Card', 'Delivery', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Indoor Seating', 'Air Conditioned']",3.7,Good,131,11,0,1,-1
3002360,Burger King,['Quick Bites'],https://www.zomato.com/coimbatore/burger-king-ganapathy?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop F -029, 1st Floor , Prozone mall, Ganapathy, Coimbatore",Coimbatore,30,Ganapathy,11.055333221400002,76.9938826561,,1,"Ganapathy, Coimbatore","Burger, Fast Food, Beverages",11 AM to 11 PM,500,2,Rs.,"['Cash', 'Debit Card', 'Takeaway Available', 'Lunch', 'Credit Card', 'Delivery', 'No Alcohol Available', 'Dinner', 'Indoor Seating']",3.7,Good,98,20,0,1,-1
3000032,Hotel Muthu Rowther - Biryani Hut,['Quick Bites'],https://www.zomato.com/coimbatore/hotel-muthu-rowther-biryani-hut-ramanathapuram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"890, Trichy Road, Opposute Petrol Pump, Ramanathapuram Signal, Ramanathapuram, Coimbatore",Coimbatore,30,Ramanathapuram,10.9968745422,76.9957866892,,1,"Ramanathapuram, Coimbatore","Biryani, South Indian",11 AM to 11 PM,350,2,Rs.,"['Cash', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Takeaway Available', 'Lunch', 'Indoor Seating']",3.8,Good,152,10,0,-1,-1
3000030,Thambiyannan Biriyani Hotel,['Quick Bites'],https://www.zomato.com/coimbatore/thambiyannan-biriyani-hotel-gandhipuram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"405, Near Arc Building, 100 Feet Road, Gandhipuram, Coimbatore",Coimbatore,30,Gandhipuram,11.019745824500001,76.9648916647,641012,1,"Gandhipuram, Coimbatore","Biryani, South Indian",11AM to 11PM (Mon-Sun),450,2,Rs.,"['Credit Card', 'Dinner', 'Delivery', 'Cash', 'Debit Card', 'Lunch', 'No Alcohol Available', 'Takeaway Available', 'Indoor Seating', 'Digital Payments Accepted', 'Air Conditioned']",3.5,Good,131,16,0,-1,-1
3002751,Ambur Star Biriyani,['Quick Bites'],https://www.zomato.com/coimbatore/ambur-star-biriyani-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,20 East Venkasamy Road,Coimbatore,30,RS Puram,11.0124023272,76.9509368017,,1,"RS Puram, Coimbatore",Biryani,11 AM to 10:30 PM,250,1,Rs.,"['Lunch', 'Cash', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Indoor Seating']",3.9,Good,80,4,0,-1,-1
3000875,Hotel Safaire,['Quick Bites'],https://www.zomato.com/coimbatore/hotel-safaire-ukkadam?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"40-50, A4, Alfa Tower, South Ukkadam, Ukkadam, Coimbatore",Coimbatore,30,Ukkadam,10.9891777778,76.9614416667,,1,"Ukkadam, Coimbatore","Seafood, Biryani, Chinese, Mughlai, Indian, Kebab, Kerala",11:30 AM to 12 Midnight,300,1,Rs.,"['Lunch', 'No Alcohol Available', 'Debit Card', 'Credit Card', 'Takeaway Available', 'Dinner', 'Cash', 'Air Conditioned', 'Indoor Seating']",4.0,Very Good,94,12,0,1,-1
18712116,Alam Grilled Wraps,['Quick Bites'],https://www.zomato.com/coimbatore/alam-grilled-wraps-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1, Royal Arcade, Thaneerpandal Main Road, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.037268,77.015084,,1,"Peelamedu, Coimbatore",Fast Food,11 AM to 12 Midnight,500,2,Rs.,"['Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating']",3.9,Good,78,21,0,1,-1
18690872,MI - Pizza,['Quick Bites'],https://www.zomato.com/coimbatore/mi-pizza-vadavalli?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"No.85 C, Arun Nagar, Maruthamalai Main Road,Near Svarga Residency",Coimbatore,30,Vadavalli,11.02846,76.896019,,1,"Vadavalli, Coimbatore",Italian,11 AM to 11 PM,500,2,Rs.,"['Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating']",3.8,Good,106,13,0,1,-1
3000711,Shree Anandhaas,['Quick Bites'],https://www.zomato.com/coimbatore/shree-anandhaas-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"180, East Sambandam Road, Near Airtel Office, RS Puram, Coimbatore",Coimbatore,30,RS Puram,11.0083767203,76.9511849061,,1,"RS Puram, Coimbatore","South Indian, North Indian, Chinese",6 AM to 10:30 PM,300,1,Rs.,"['Cash', 'Takeaway Available', 'Breakfast', 'Lunch', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Indoor Seating', 'Pure Veg']",4.1,Very Good,80,53,0,1,-1
18920907,Selvam Chettinad Mess,['Quick Bites'],https://www.zomato.com/coimbatore/selvam-chettinad-mess-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Masakali Palayam Road, Kandasamy Layout, Hope College, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.023522,77.017544,,1,"Peelamedu, Coimbatore",South Indian,8 AM to 11 PM,150,1,Rs.,"['Lunch', 'Cash', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Indoor Seating']",4.0,Very Good,56,2,0,1,-1
3001562,Subway,['Quick Bites'],https://www.zomato.com/coimbatore/subway-ramanathapuram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Nanjundapuram Road, Opposite Mayflower Shakti Garden, Ramanathapuram, Coimbatore",Coimbatore,30,Ramanathapuram,10.9876179068,77.0008161664,,1,"Ramanathapuram, Coimbatore","Fast Food, Healthy Food, Sandwich, Salad",11 AM to 11 PM,500,2,Rs.,"['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Delivery', 'Credit Card', 'Indoor Seating', 'Digital Payments Accepted', 'Air Conditioned']",4.1,Very Good,137,57,0,-1,-1
3000923,Grill Inn,['Quick Bites'],https://www.zomato.com/coimbatore/grill-inn-ganapathy?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"192, Sathy Main Road, Bharathi Nagar, Near Raja Weigh Bridge, Ganapathy, Coimbatore",Coimbatore,30,Ganapathy,11.0460675662,76.9867791608,641006,1,"Ganapathy, Coimbatore",Fast Food,11 AM to 11 PM,500,2,Rs.,"['Cash', 'Debit Card', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Delivery', 'Lunch', 'Indoor Seating', 'Wifi', 'Valet Parking Available', 'Air Conditioned', 'Live Sports Screening', 'Digital Payments Accepted']",3.9,Good,126,23,0,-1,-1
3000716,Valar Chicken,['Quick Bites'],https://www.zomato.com/coimbatore/valar-chicken-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"178, Ramachandra Road, RS Puram, Coimbatore",Coimbatore,30,RS Puram,11.0067604724,76.9553731754,,1,"RS Puram, Coimbatore","Chinese, South Indian",12 Noon to 10:30 PM,300,1,Rs.,"['Cash', 'Takeaway Available', 'Lunch', 'No Alcohol Available', 'Dinner', 'Indoor Seating']",3.7,Good,118,10,0,1,-1
18856585,Fakhri Fast Food,['Quick Bites'],https://www.zomato.com/coimbatore/fakhri-fast-food-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"20/3 Lal Bahadur Colony, Near Gopal Naidu School, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.027542289300001,76.994889155,,1,"Peelamedu, Coimbatore",Fast Food,11 AM to 10 PM,300,1,Rs.,"['Cash', 'No Alcohol Available', 'Takeaway Available', 'Indoor Seating']",4.0,Very Good,70,5,0,1,-1
3000522,MR Moorthy Chettinadu,['Quick Bites'],https://www.zomato.com/coimbatore/mr-moorthy-chettinadu-ganapathy?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"19, Raja Street, Sanganoor Road, Ganapathy, Coimbatore",Coimbatore,30,Ganapathy,11.0353191319,76.9760060683,,1,"Ganapathy, Coimbatore","South Indian, Chettinad, Fast Food",7 AM to 11 PM,200,1,Rs.,"['Cash', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Breakfast', 'Lunch', 'Indoor Seating']",4.0,Very Good,74,5,0,1,-1
3001496,Sri Amman Mess,['Quick Bites'],https://www.zomato.com/coimbatore/sri-amman-mess-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"5, Gk Complex, Near PSG Tech, VK Road, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.0233217392,77.0014478266,,1,"Peelamedu, Coimbatore",South Indian,"12 Noon to 4 PM, 7 PM to 11 PM",200,1,Rs.,"['Cash', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Breakfast', 'Lunch', 'Indoor Seating']",3.9,Good,128,14,0,-1,-1
3002668,Burma Bhai Hotel,['Quick Bites'],https://www.zomato.com/coimbatore/burma-bhai-hotel-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3 & 4, Sambandam Road E, RS Puram, Coimbatore",Coimbatore,30,RS Puram,11.006585,76.969527,,1,"RS Puram, Coimbatore","South Indian, North Indian",12 Noon to 12 Midnight,350,2,Rs.,"['Cash', 'Takeaway Available', 'Lunch', 'No Alcohol Available', 'Dinner', 'Indoor Seating']",3.8,Good,131,11,0,-1,-1
18806705,HMR - Hotel Muthu Rawther Biriyani Hut,['Quick Bites'],https://www.zomato.com/coimbatore/hmr-hotel-muthu-rawther-biriyani-hut-podanur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"497, Pollachi Main Road, Athuppalam, Podanur, Coimbatore",Coimbatore,30,Podanur,10.9738418501,76.96247968819999,,1,"Podanur, Coimbatore","Biryani, South Indian, BBQ",10 AM – 12 Midnight,250,1,Rs.,"['Debit Card', 'No Alcohol Available', 'Dinner', 'Cash', 'Delivery', 'Credit Card', 'Lunch', 'Takeaway Available', 'Halal', 'Free Parking', 'Kid Friendly', 'Indoor Seating', 'Air Conditioned', 'Disabled Friendly', 'Wheelchair Accessible']",4.0,Very Good,94,0,0,-1,-1
3001353,Sri Krishna Tiffin Room,['Quick Bites'],https://www.zomato.com/coimbatore/sri-krishna-tiffin-room-1-lakshmi-mills?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"265, Netaji Road, PN Palayam, Lakshmi Mills, Coimbatore",Coimbatore,30,Lakshmi Mills,11.0186058403,76.9785005227,,1,"Lakshmi Mills, Coimbatore",South Indian,6 PM to 11 PM,500,2,Rs.,"['Cash', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Breakfast', 'Lunch', 'Pure Veg', 'Indoor Seating']",4.1,Very Good,87,26,0,-1,-1
18865936,Vignesh Canteen,['Quick Bites'],https://www.zomato.com/coimbatore/vignesh-canteen-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"118/2nd Street, Subramaniapuram, RS Puram, Coimbatore",Coimbatore,30,RS Puram,11.009233713199999,76.9436153769,,1,"RS Puram, Coimbatore",South Indian,"7 AM to 3:30 PM, 6 PM to 11 PM",200,1,Rs.,"['Lunch', 'Cash', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Breakfast', 'Indoor Seating', 'Pure Veg', 'Digital Payments Accepted']",3.8,Good,68,3,0,-1,-1
3001012,RHR Restaurant,['Quick Bites'],https://www.zomato.com/coimbatore/rhr-restaurant-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"232, Kamarajar Road, Lakshmipuram, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.0208759314,77.02252596619999,,1,"Peelamedu, Coimbatore","South Indian, North Indian, Chinese, Desserts, Juices",6 AM to 10:30 PM,300,1,Rs.,"['No Alcohol Available', 'Dinner', 'Takeaway Available', 'Credit Card', 'Breakfast', 'Lunch', 'Cash', 'Delivery', 'Debit Card', 'Free Parking', 'Table reservation required', 'Kid Friendly', 'Wheelchair Accessible', 'Indoor Seating', 'Table booking for Groups', 'Air Conditioned', 'Pure Veg', 'All Day Breakfast']",3.6,Good,78,25,0,-1,-1
3002870,Chettinattu Keda Virunthu,['Quick Bites'],https://www.zomato.com/coimbatore/chettinattu-keda-virunthu-ramanathapuram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"number 27, 1st Street, Trichy Road, Ramanathapuram Coimbatore, Coimbatore",Coimbatore,30,Ramanathapuram,10.994332,77.002718,,1,"Ramanathapuram, Coimbatore",Chettinad,12 Noon to 10 PM,300,1,Rs.,"['Lunch', 'Cash', 'No Alcohol Available', 'Takeaway Available', 'Indoor Seating', 'Buffet', 'Digital Payments Accepted']",2.8,Average,90,3,0,-1,-1
3002254,The Punjab Express,['Quick Bites'],https://www.zomato.com/coimbatore/the-punjab-express-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"249, 1st Floor, E TV Swamy Road, Near Hotel Navratna, RS Puram, Coimbatore",Coimbatore,30,RS Puram,11.0111,76.95445,,1,"RS Puram, Coimbatore",North Indian,"12 Noon to 10 PM (Mon-Sat), 9 AM to 10 PM (Sun)",500,2,Rs.,"['Takeaway Available', 'Cash', 'Dinner', 'Lunch', 'No Alcohol Available', 'Indoor Seating']",3.5,Good,72,16,0,1,-1
18759794,The Edition - Library Bar - The Residency Hotel,['Casual Dining'],https://www.zomato.com/coimbatore/the-edition-library-bar-the-residency-hotel-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Residency Hotel, 1075/1076, Avinashi Road, Race Course, Coimbatore",Coimbatore,30,"The Residency Hotel, Avinashi Road",11.010165,76.980585,,1,"The Residency Hotel, Avinashi Road, Coimbatore","Finger Food, North Indian, Chinese, Continental, South Indian",11 AM to 11 PM,1500,4,Rs.,"['Dinner', 'Credit Card', 'Lunch', 'Serves Alcohol', 'Cash', 'Takeaway Available', 'Indoor Seating', 'Air Conditioned', 'Smoking Area', 'Wine', 'Serves Cocktails', 'Fullbar', 'Beer', 'Table booking recommended']",4.3,Very Good,166,14,0,-1,-1
3001336,WXYZ - Hotel Aloft Coimbatore,['Bar'],https://www.zomato.com/coimbatore/wxyz-hotel-aloft-coimbatore-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Aloft Coimbatore, 483, Kamaraj Road, Upplipalayam, Peelamedu, Coimbatore",Coimbatore,30,Hotel Aloft Coimbatore,11.0146918831,77.023720555,,1,"Hotel Aloft Coimbatore, Coimbatore","Drinks Only, Finger Food",12 Noon to 11 PM,1600,4,Rs.,"['Credit Card', 'Serves Alcohol', 'Indoor Seating', 'Smoking Area', 'Nightlife', 'Valet Parking Available', 'Air Conditioned', 'Wheelchair Accessible', 'Live Sports Screening', 'Fullbar', 'Table booking recommended']",4.4,Very Good,135,45,0,-1,-1
18981671,Asiatique,['Casual Dining'],https://www.zomato.com/coimbatore/asiatique-1-chinniayam-palayam?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Arcadia Hotel, 4, Avinashi Road Goldwins, Poongothai Nagar, Civil Aerodrome Post",Coimbatore,30,Chinniayam palayam,11.0423027,77.0443716,641014,1,"Chinniayam palayam, Coimbatore","Thai, Malaysian, Indonesian, Chinese, Asian","11:30 AM – 3 PM, 7 PM – 11 PM",1200,3,Rs.,"['Dinner', 'Debit Card', 'Lunch', 'Cash', 'Credit Card', 'Serves Alcohol', 'Outdoor Seating', 'Rooftop', 'Air Conditioned', 'Smoking Area', 'Indoor Seating', 'Table booking recommended']",4.0,Very Good,40,62,0,-1,-1
3000063,Latitude 11 - Le Meridien,['Bar'],https://www.zomato.com/coimbatore/latitude-11-le-meridien-neelambur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Le Meridien, Avinashi Road, Close To The Airport, Neelambur, Coimbatore",Coimbatore,30,"Le Meridien, Neelambur",11.058995243,77.0747961849,,1,"Le Meridien, Neelambur, Coimbatore",Finger Food,11 AM to 11 PM,2200,4,Rs.,"['Serves Alcohol', 'Debit Card', 'Credit Card', 'Cash', 'Nightlife', 'Indoor Seating', 'Air Conditioned', 'Fullbar', 'Valet Parking Available']",3.8,Good,50,19,0,-1,-1
3001193,Z Bar,['Bar'],https://www.zomato.com/coimbatore/z-bar-lakshmi-mills?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Zone By The Park, 33/3, Avinashi Road, Lakshmi Mills, Coimbatore",Coimbatore,30,Zone By The Park,11.0112215058,76.984429881,,1,"Zone By The Park, Coimbatore",Finger Food,11 AM to 11 PM,1500,4,Rs.,"['Credit Card', 'Serves Alcohol', 'Indoor Seating', 'Smoking Area', 'Nightlife', 'Valet Parking Available', 'Air Conditioned', 'Wifi', 'Fullbar']",3.8,Good,62,22,0,-1,-1
3001583,He Brews Bar,['Bar'],https://www.zomato.com/coimbatore/he-brews-bar-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Vijay Elanza, Avinashi Road, Near Suguna Kalyana Mandapam, Peelamedu, Coimbatore",Coimbatore,30,"Vijay Elanza Central, Peelamedu",11.021347192,76.998154074,,1,"Vijay Elanza Central, Peelamedu, Coimbatore",Finger Food,12 Noon to 12 Midnight,800,3,Rs.,"['Cash', 'Debit Card', 'Dinner', 'Credit Card', 'Takeaway Available', 'Lunch', 'Air Conditioned', 'Fullbar', 'Indoor Seating']",3.7,Good,59,5,0,-1,-1
3002212,G-Spirit Bar & Lounge,['Casual Dining'],https://www.zomato.com/coimbatore/g-spirit-bar-lounge-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"9/36-A, Avinashi Road, Near KMCH, Sitra, Civil Aerodrome Post",Coimbatore,30,Peelamedu,11.042396498399999,77.0431729406,641014,1,"Peelamedu, Coimbatore","Chinese, Biryani, South Indian",11am – 12midnight (Mon-Sun),600,2,Rs.,"['Dinner', 'Credit Card', 'Takeaway Available', 'Serves Alcohol', 'Lunch', 'Cash', 'Wine', 'Fullbar', 'Free Parking', 'Smoking Area', 'Free Wifi', 'Indoor Seating', 'Beer', 'Serves Cocktails', 'Entry Fee', 'Sports TV', 'Nightlife']",3.8,Good,42,16,0,-1,-1
3000041,Tease - Vivanta Coimbatore,['Bar'],https://www.zomato.com/coimbatore/tease-vivanta-coimbatore-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Vivanta Coimbatore, 105, Race Course Road, Coimbatore",Coimbatore,30,"Vivanta Coimbatore, Race Course",11.0020153463,76.9739424437,,1,"Vivanta Coimbatore, Race Course, Coimbatore","North Indian, Continental",1pm – 11:45pm (Mon-Sun),4000,4,Rs.,"['Lunch', 'Serves Alcohol', 'Cash', 'Debit Card', 'Dinner', 'Credit Card', 'Nightlife', 'Fullbar', 'Valet Parking Available', 'Indoor Seating', 'Air Conditioned']",3.8,Good,38,18,0,-1,-1
19120189,Sherlock's - Lounge & Bar,['Lounge'],https://www.zomato.com/coimbatore/sherlocks-lounge-bar-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3rd Floor, Brookefields Mall, Dr Krishnasamy Mudaliyar Road, Sukrawar Pettai, Ram Nagar, RS Puram, Coimbatore",Coimbatore,30,"Brookefields Mall, RS Puram",11.009001,76.959361,,1,"Brookefields Mall, RS Puram, Coimbatore","Finger Food, Chinese",11 AM to 11:30 PM,1000,3,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Credit Card', 'Indoor Seating', 'Free Wifi', 'Air Conditioned', 'Smoking Area']",2.7,Average,7,7,0,-1,-1
3000919,Ramba Bar,['Bar'],https://www.zomato.com/coimbatore/ramba-bar-town-hall?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1000, Raja Street, Near Clock Tower, Town Hall, Coimbatore",Coimbatore,30,Town Hall,10.9940437705,76.96304261680001,,1,"Town Hall, Coimbatore","Finger Food, Chinese",11 AM to 12 Midnight,1200,3,Rs.,"['Cash', 'Debit Card', 'Serves Alcohol', 'Credit Card', 'Takeaway Available', 'Indoor Seating', 'Smoking Area', 'Nightlife', 'Valet Parking Available', 'Air Conditioned', 'Fullbar']",3.9,Good,46,3,0,-1,-1
3001296,Black Box  - The Arcadia Hotel,['Bar'],https://www.zomato.com/coimbatore/black-box-the-arcadia-hotel-chinniayam-palayam?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Arcadia Hotel, 4, Avinashi Road, Chinniayam Palayam, Coimbatore",Coimbatore,30,Chinniayam palayam,11.042302713800002,77.0443715528,,1,"Chinniayam palayam, Coimbatore",Finger Food,11 AM to 11 PM,1100,3,Rs.,"['Credit Card', 'Cash', 'Debit Card', 'Serves Alcohol', 'Wifi', 'Air Conditioned', 'Axis Bank - Dining Delights', 'Indoor Seating', 'Fullbar', 'Nightlife']",2.9,Average,44,8,0,-1,-1
3000116,Flames,['Bar'],https://www.zomato.com/coimbatore/flames-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ramachandra Road, RS Puram, Coimbatore",Coimbatore,30,RS Puram,11.0069039637,76.9513981417,,1,"RS Puram, Coimbatore",Finger Food,11 AM to 11 PM,1000,3,Rs.,"['Cash', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Credit Card', 'Takeaway Available', 'Dinner', 'Air Conditioned', 'Nightlife', 'Indoor Seating', 'Smoking Area', 'Fullbar']",3.5,Good,34,9,0,-1,-1
3001817,Jungle Bar,['Bar'],https://www.zomato.com/coimbatore/jungle-bar-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Geetha Hall Road, Opposite Railway Station, Race Course, Coimbatore",Coimbatore,30,Race Course,10.9979323308,76.9697290286,,1,"Race Course, Coimbatore",Finger Food,12 Noon to 11 PM,600,2,Rs.,"['Cash', 'Lunch', 'Takeaway Available', 'Dinner', 'Air Conditioned', 'Fullbar', 'Indoor Seating']",3.3,Average,37,8,0,-1,-1
18825056,Thendral Bar,['Bar'],https://www.zomato.com/coimbatore/thendral-bar-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"61, Geetha Hall Road, Opposite to Railway Station, Race Course, Coimbatore",Coimbatore,30,Race Course,11.0085059,76.9701906,,1,"Race Course, Coimbatore","Finger Food, Indian",11 AM to 12 Midnight,1000,3,Rs.,"['Cash', 'Debit Card', 'Serves Alcohol', 'Lunch', 'Credit Card', 'Dinner', 'Fullbar', 'Above 18 Only', 'Indoor Seating', 'Air Conditioned']",2.6,Average,40,8,0,-1,-1
18757507,The Cotton Bar,['Bar'],https://www.zomato.com/coimbatore/the-cotton-bar-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1266/14, West Club Road, Race Course, Coimbatore",Coimbatore,30,Race Course,10.9963012874,76.9738270608,641018,1,"Race Course, Coimbatore",Finger Food,11AM to 11PM (Mon-Sun),1500,4,Rs.,"['Lunch', 'Credit Card', 'Serves Alcohol', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Live Entertainment', 'Wine', 'Indoor Seating', 'Air Conditioned', 'Smoking Area', 'Table booking recommended', 'Fullbar', 'Live Music', 'Serves Cocktails']",2.5,Average,32,4,0,-1,-1
18763926,Elevate Bar & Lounge,['Lounge'],https://www.zomato.com/coimbatore/elevate-bar-lounge-gandhipuram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"ZiP By Spree Hotels Mangala International, 5th Floor, 340, Nehru Street, Ramnagar, Gandhipuram, Coimbatore",Coimbatore,30,Gandhipuram,11.015519,76.964967,641009,1,"Gandhipuram, Coimbatore","North Indian, South Indian, Finger Food",11 AM to 11 PM,1000,3,Rs.,"['Serves Alcohol', 'Cash', 'Lunch', 'Credit Card', 'Dinner', 'Takeaway Available', 'Fullbar', 'Air Conditioned', 'Indoor Seating', 'Smoking Area']",3.7,Good,16,24,0,-1,-1
18753918,Sojen Bar - Holiday Residency,['Bar'],https://www.zomato.com/coimbatore/sojen-bar-holiday-residency-saravanampatty?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"346, Thudiyalur Road, Saravanampatty, Coimbatore",Coimbatore,30,Saravanampatty,11.079690448,76.9986603409,,1,"Saravanampatty, Coimbatore",Finger Food,11am – 11pm (Mon-Sun),1200,3,Rs.,"['Lunch', 'Cash', 'Debit Card', 'Serves Alcohol', 'Dinner', 'Credit Card', 'Nightlife', 'Indoor Seating', 'Fullbar', 'Serves Cocktails']",3.5,Good,30,1,0,-1,-1
